cip2_code,cip2_label,cip2_collapsed_code,cip2_collapsed_label
1,Agriculture/natural resources/related,1,Agriculture & Natural Resources
2,Architecture and related services,2,Architecture
4,Arts--visual and performing,4,Arts
5,Area/ethnic/cultural/gender studies,99,Other
6,Biological and biomedical sciences,6,Biological & Biomedical Sciences
9,Communication/journalism/related,9,Communications & Journalism
11,Computer and information sciences,11,Computer & Information Sciences
13,Education,13,Education
14,Engineering,14,Engineering
16,Foreign languages/literatures/linguistics,16,Foreign Languages
19,Family/consumer sciences/human sciences,99,Other
22,Legal professions and studies,22,Legal Studies
23,English language and literature,23,English
24,Liberal arts/sciences/general studies,24,Liberal Arts & General Studies
26,Biological and biomedical sciences,6,Biological & Biomedical Sciences
27,Mathematics and statistics,27,Mathematics & Statistics
28,Military technologies,99,Other
29,Military technologies,99,Other
30,Multi/interdisciplinary studies,99,Other
31,Parks/recreation/leisure/fitness,31,Parks Recreation & Fitness
38,Philosophy and religious studies,38,Philosophy & Religious Studies
40,Physical sciences,40,Physical Sciences
42,Psychology,42,Psychology
43,Security/protective services,43,Security & Protective Services
44,Public administration and social service,44,Public Administration
45,Social sciences,45,Social Sciences
50,Visual and performing arts,4,Arts
51,Health professions and related,51,Health Professions
52,Business/management/marketing/related,52,Business & Management
54,History,54,History
99,Other,99,Other
